shipment_id,asin,sku,quantity,title,is_game
FBA18Z5C3Y9H,B016KAKD7S,1030912249,15,"18"" Bendable Muslin DollNew by: CC",False
FBA18Z5C3Y9H,B06XDN21W5,1031051552,5,Paradise Treasure Trove Brown White Football Coin Piggy Bank Sports Stitching,False
FBA18Z5C3Y9H,B01LDFGIT2,1058619763,24,Livewire Advantage Instrument Cable 10 ft. Black,False
FBA18Z5C3Y9H,B005EHAFTA,1059113393,10,Advance Tabco K-00 Faucet Repair Kit,False
FBA18ZSVSP3G,B01N1GRUUC,1051249032,9,"Harmony Good Dog Ceramic Dog Bowl, 6 Cups",False
FBA18ZSVSP3G,B01N54QSH6,1052907525,7,"Harmony Good Dog Ceramic Dog Bowl, 3 Cups",False
FBA18ZSVSP3G,B01N03NM02,1058392679,8,"Harmony Good Dog Ceramic Dog Bowl, 1 Cup",False
FBA18ZT6M8QQ,B073VYS9FC,1029038819,1,Minecraft: Story Mode - Season 2 - PlayStation 4 Standard Edition [video game],True
FBA18ZT6M8QQ,B071ZZZ3K9,1029330145,1,FIFA 18 Standard Edition - PlayStation 4 [video game],True
FBA18ZT6M8QQ,B000IONGVI,1029788362,1,Sonic and the Secret Rings - Wii [video game],True
FBA18ZT6M8QQ,B00168ESPI,1030268114,1,Deca Sports [video game],True
FBA18ZT6M8QQ,B0018RWMRS,1030268125,1,Game Party 2 - Nintendo Wii [video game],True
FBA18ZT6M8QQ,B000QD7BBM,1032068466,1,Carnival Games - Nintendo Wii [video game],True
FBA18ZT6M8QQ,B002BS4JLA,1032068482,1,LEGO Harry Potter: Years 1-4 - Nintendo Wii [video game],True
FBA18ZT6M8QQ,B00EFRN2IQ,1032600402,3,The Sims 4 - PC/Mac [video game],True
FBA18ZT6M8QQ,B07RQ33XDG,1032602113,10,Tom Clancy's Ghost Recon Breakpoint Steelbook Gold Edition - Xbox One [video game],True
FBA18ZT6M8QQ,B07VWCR94W,1033469061,3,WWE 2K20 - PlayStation 4 [video game],True
FBA18ZT6M8QQ,B008J16AG0,1034379345,1,The Hip Hop Dance Experience - Nintendo Wii [video game],True
FBA18ZT6M8QQ,B007MM9E42,1034379408,30,Disney Epic Mickey 2: The Power of Two - Nintendo Wii [video game],True
FBA18ZT6M8QQ,B001BXA9CE,1034679025,2,Rock Band 2 - Nintendo Wii (Game only) [video game],True
FBA18ZT6M8QQ,B002K9VIAU,1036989393,4,Game Party 3 - Nintendo Wii [video game],True
FBA18ZT6M8QQ,B00MU1YEZY,1037517086,1,Call of Duty: Advanced Warfare - PlayStation 4 [video game],True
FBA18ZT6M8QQ,B08L91Z6VK,1037691306,3,Family Feud - Nintendo Switch Standard Edition [video game],True
FBA18ZT6M8QQ,B082QL63JB,1037691479,2,Fast & Furious Crossroads - Xbox One [video game],True
FBA18ZT6M8QQ,B0017ZDGWG,1039657536,1,Mortal Kombat vs. DC Universe - Xbox 360 [video game],True
FBA18ZT6M8QQ,B00B98HF1O,1039988827,1,"Lego: Marvel Super Heroes, XBOX 360 [video game]",True
FBA18ZT6M8QQ,B0088I8M10,1041721114,1,Just Dance: Disney Party - Nintendo Wii [video game],True
FBA18ZT6M8QQ,B00YC7ED0K,1041856993,1,FIFA 16 - Standard Edition - PlayStation 3 [video game],True
FBA18ZT6M8QQ,B01LYS7YYE,1042456697,1,Hasbro Family Fun Pack Conquest Edition - Xbox One [video game],True
FBA18ZT6M8QQ,B07THWLT73,1042456740,2,NBA 2K20 Nintendo Switch [video game],True
FBA18ZT6M8QQ,B00ZE360GG,1043651644,2,Just Dance 2016 - Wii [video game],True
FBA18ZT6M8QQ,B00ZPT59YS,1045151360,3,Sea of Thieves: Standard Edition – Xbox One [video game],True
FBA18ZT6M8QQ,B07J3H1F1L,1046305831,1,The Sims 4 Plus Cats & Dogs Bundle - Xbox One [video game],True
FBA18ZT6M8QQ,B075MSL3BV,1047886637,1,ARK: Survival Evolved - Xbox One [video game],True
FBA18ZT6M8QQ,B00KLMOY4K,1048220574,30,Plants vs Zombies Garden Warfare(Online Play Required) - PlayStation 4 [video game],True
FBA18ZT6M8QQ,B01AC3ZD06,1048894668,21,Nintendo Selects: Super Mario 3D World - Wii U Standard Edition [video game],True
FBA18ZT6M8QQ,B002I0IIPY,1049391798,1,Sonic Colors - Nintendo Wii [video game],True
FBA18ZT6M8QQ,B00CX6XKK6,1049720229,4,Call of Duty: Ghosts - Xbox One [video game],True
FBA18ZT6M8QQ,B00DC7G0GG,1052572572,11,Super Mario 3D World [video game],True
FBA18ZT6M8QQ,B002BRZ9G0,1052735411,2,New Super Mario Bros. Wii [video game] [video game],True
FBA18ZT6M8QQ,B07DF43L23,1053914224,2,Starlink Battle for Atlas - Nintendo Switch Starter Edition [video game],True
FBA18ZT6M8QQ,B08VCYWC2H,1054295260,2,Subnautica: Below Zero - Xbox Series X [video game],True
FBA18ZT6M8QQ,B07D8SF1JS,1057774598,1,Divinity: Original Sin 2 - PlayStation 4 Definitive Edition [video game],True
FBA18ZT6M8QQ,B07DL2SY2B,1057774619,1,FIFA 19 - Standard - PlayStation 4 [video game],True
FBA18ZT6M8QQ,B00ZJEIS2Y,1059471777,1,Tom Clancy’s Ghost Recon Wildlands - Xbox One [video game],True
FBA18ZT6M8QQ,B07SK56TM6,1059471790,1,Marvel's Avengers - Xbox One [video game],True
FBA18ZT6M8QQ,B07YFF2KWG,1061145216,2,The Sims 4 Plus Island Living Bundle - PlayStation 4 [video game],True
FBA18ZT6M8QQ,B00KWG4HG0,1061432878,1,Mario Party 10 [video game],False
FBA18ZT6M8QQ,B00I6E6SH6,1063375674,1,Minecraft – Xbox One [video game],True
FBA18ZT6M8QQ,B07XGW61PX,1063375936,5,Plants Vs. Zombies: Battle for Neighborville - Xbox One [video game],True
FBA18ZT6M8QQ,B00503E9UO,1063376019,2,Call of Duty: Modern Warfare 3 - Nintendo Wii [video game],True
FBA18ZT6M8QQ,B01FEHJYUU,1063376478,18,Sid Meier's Civilization VI - PC [video game],True
FBA18ZT6M8QQ,B00D4WTO1M,1063376522,1,Call of Duty: Ghosts - PlayStation 4 [video game],True
FBA18ZT6M8QQ,B0B6JQHB4P,1063376893,10,FIFA 23 - PlayStation 4 [video game],True
FBA18ZT6M8QQ,B07SHJ3ZQR,1064186268,12,FIFA 20 Standard Edition - PlayStation 4 [video game],True
FBA18ZT6M8QQ,B002BSC54I,1064192259,1,The Legend of Zelda: Skyward Sword with Music CD [video game],False
FBA18ZT6M8QQ,B09D643D8F,1064901190,3,Call of Duty: Vanguard [video game],True
FBA18ZT6M8QQ,B08L9569L4,1064901365,1,Family Feud - PlayStation 4 Standard Edition [video game],True
FBA18ZT6M8QQ,B01GW8XJVU,1065946160,2,The Elder Scrolls V: Skyrim Special Edition - PlayStation 4 [video game],True
FBA18ZT6M8QQ,B07H4DZD1B,1065946885,1,NBA 2K Playgrounds 2 - Nintendo Switch [video game],True
FBA18ZT6M8QQ,B01N9QVIRV,1065946902,35,Switch Title 3 - [video game],True
FBA18ZT6M8QQ,B08GR4GNRK,1066662845,1,Call of Duty: Black Ops Cold War (PS5),True
FBA18ZT6M8QQ,B00ZJBSCJQ,1066663084,1,South Park: The Fractured but Whole - PlayStation 4 [video game],True
FBA18ZT6M8QQ,B07KYYZZFR,1066665177,1,Crash Team Racing - Nitro Fueled - Xbox One [video game],True
FBA18ZT6M8QQ,B01F9HMO2K,1067108747,3,Battlefield 1 - PlayStation 4,True
FBA18ZT6M8QQ,B08GSP1HBM,1067108754,16,"Goosebumps: Dead of Night, Cosmic Forces - Nintendo Switch [video game]",True
FBA18ZT6M8QQ,B003O6E986,1067108762,2,Forza 4 [video game],True
FBA18ZT6M8QQ,B00ZS80PC2,1067893319,2,Final Fantasy VII: Remake - PlayStation 4 [video game],True
FBA18ZT6M8QQ,B00DBF813Y,1068329375,3,Final Fantasy XV - Xbox One [video game],True
FBA18ZT6M8QQ,B00KG5HSSG,1068329408,1,Sherlock Holmes: Crimes & Punishments - Xbox One [video game],True
FBA18ZT6M8QQ,B07HFMJ4R5,1068329410,3,Minecraft: Starter Collection – Xbox One [video game],True
FBA18ZT6M8QQ,B0C7PN2L5V,1068811427,10,Starfield: Standard Edition - Xbox Series X [video game],True
FBA18ZT6M8QQ,B006ZPAYMI,1068811430,1,Kinect Rush: A Disney Pixar Adventure - Xbox 360 [video game],True
FBA18ZT6M8QQ,B0C9VW1KGR,1068811444,1,EA SPORTS FC 24 - Nintendo Switch [video game],True
FBA18ZT6M8QQ,B000L422L0,1068811450,36,Brooktown High: Senior Year - Sony PSP [video game],True
FBA18ZT6M8QQ,B08JHP4Q7Y,1068811462,2,Sniper: Ghost Warrior - Contracts 2 - PlayStation 4 [video game],True
FBA18ZT6M8QQ,B0BDT4CQJD,1068811463,1,Fortnite - Anime Legends- PlayStation 4 [video game],True
FBA18ZT6M8QQ,B07YZ4QVZY,1068949078,8,Sniper Ghost Warrior: Contracts PS4 [video game],True
FBA18ZT6M8QQ,B09TCCF84R,1069286286,1,A Plague Tale: Requiem PS5 [video game],True
FBA18ZT6M8QQ,B0BSJZQK5L,1069286287,1,"Anno 1800 - Standard Edition, PlayStation 5 [video game]",True
FBA18ZT6M8QQ,B0BDT6NL9G,1069286301,1,Fortnite - Anime Legends- Nintendo Switch [video game],True
FBA18ZT6M8QQ,B09RTX4Q5P,1069286318,9,MLB The Show 22 for Xbox One [video game],True
FBA18ZT6M8QQ,B07BY4CHNY,1069890455,2,Spyro Trilogy Reignited (Xbox One) [video game],True
FBA18ZT6M8QQ,B0924651ZP,1069890456,10,Alex Kidd In Miracle World Dx - Nintendo Switch Standard Edition [video game],True
FBA18ZT6M8QQ,B08CV5DL45,1069890457,1,Bakugan: Champions of Vestroia - Nintendo Switch [video game],True
FBA18ZT6M8QQ,B099JL5K7P,1069890458,2,Nerf Legends - Nintendo Switch [video game],True
FBA18ZT6M8QQ,B07VW3S8WC,1069890459,1,Super Street Racer - Nintendo Switch [video game],True
FBA18ZT6M8QQ,B06XWXF5WK,1069890463,1,Cars 3: Driven to Win - Xbox One [video game],True
FBA18ZT6M8QQ,B07DL1N1Q9,1069890468,1,Jump Force: Standard Edition - Xbox One [video game],True
FBA18ZT6M8QQ,B0BDT654XQ,1069890474,8,Fortnite - Anime Legends- Xbox Series X [video game],True
FBA18ZT6M8QQ,B0BP5CKT2F,1069890475,2,Star Wars Jedi: Survivor Deluxe - Xbox Series X [video game],True
FBA18ZT6M8QQ,B0CFTFG12B,1069890477,2,Call of Duty Modern Warfare III - Xbox [video game],True
FBA18ZT6M8QQ,B002I0K9I8,1069890482,1,Tiger Woods PGA TOUR 12: The Masters - Playstation 3 [video game],True
FBA18ZT6M8QQ,B098V87FNX,1069890483,1,Among Us: Crewmate Edition (PS4) - PlayStation 4 [video game],True
FBA18ZT6M8QQ,B0B359B45Q,1069890493,2,Little League World Series PS4,True
FBA18ZT6M8QQ,B07D8KZ5NK,1069890497,2,Team Sonic Racing - PlayStation 4 [video game],True
FBA18ZT6M8QQ,B09ZZ9L123,1069890500,1,Gotham Knights Deluxe Edition – PlayStation 5 [video game],True
FBA18ZT6M8QQ,B08HTP8BKG,1069890501,2,Riders Republic PlayStation 5 Standard Edition [video game],True
FBA18ZT6M8QQ,B002I0GZ5Y,1069890503,1,Kingdom Hearts: Birth by Sleep - Sony PSP [video game],True
FBA18ZT6M8QQ,B07GVWXRBP,1069890507,1,Goosebumps The Game - Nintendo Switch [video game],True
FBA18ZT6M8QQ,B08GZ3M2ZV,1069890508,1,Monster Hunter Rise - Nintendo Switch [video game],True
FBA18ZT6M8QQ,B07C4TWR84,1069890509,1,MY HERO One’s Justice - Nintendo Switch [video game],True
FBA18ZT6M8QQ,B08FP5NMQV,1069890511,1,My Universe: School Teacher - Nintendo Switch [video game],True
FBA18ZT6M8QQ,B088MYGMPJ,1069890512,1,Paper Mario: The Origami King - Nintendo Switch [video game],True
FBA18ZT6M8QQ,B07HMGM3XS,1069890513,2,Sports Party (Nintendo Switch) (Nintendo Switch) [video game],True
FBA18ZT6M8QQ,B07D8LQR6Q,1069890516,1,Team Sonic Racing - Nintendo Switch [video game],True
FBA18ZT6M8QQ,B08S2SNBTH,1069890517,1,The Last Kids On Earth and the Staff of Doom - Nintendo Switch [video game],True
FBA18ZT6M8QQ,B0050SYY5E,1069890528,1,Halo: Combat Evolved Anniversary [video game],False
FBA18ZT6M8QQ,B07DPZ1WQ9,1069891414,1,Super Mario Party - [Nintendo Switch] [video game],True
FBA18ZT6M8QQ,B003N5VVDY,2G-WE2H-NP1X,1,Guitar Hero: Warriors of Rock Stand-Alone Software - Playstation 3 [video game],True
FBA18ZT6M8QQ,B004HYIAPM,67-35TA-6M6B,1,The Elder Scrolls V: Skyrim - PC [video game],True
FBA18ZT6M8QQ,B003O6FV8S,8G-3BI6-O06L,3,Just Dance 2 [Video Game] UbiSoft,True
FBA18ZT6M8QQ,B0050SYYEK,DL-GWVW-9XVQ,4,Dance Central 2 - Xbox 360 [video game],True
FBA18ZT6M8QQ,B003S2JI6O,JS-1DC1-9X53,2,Wheel of Fortune [video game],True
FBA18ZT6M8QQ,B004LWVHIM,M4-JO8G-8M8M,1,Carnival Games: Monkey See Monkey Do - Xbox 360 [video game],True
FBA18ZT6M8QQ,B001B1W3HA,SN-IZTF-EEG6,1,Carnival Games: MiniGolf - Nintendo Wii [video game],True
FBA18ZT6M8QQ,B0086V5UEG,T3-947R-WAMU,2,Just Dance 4 [video game],False
FBA18ZT6M8QQ,B002I0HEI6,V0-WD35-QK7L,2,Sonic Free Riders - Xbox 360 [video game],True
FBA1917P95D6,B06XDN21W5,1031051552,5,Paradise Treasure Trove Brown White Football Coin Piggy Bank Sports Stitching,False
FBA1917P95D6,B01N1GRUUC,1051249032,15,"Harmony Good Dog Ceramic Dog Bowl, 6 Cups",False
FBA1917P95D6,B01N54QSH6,1052907525,15,"Harmony Good Dog Ceramic Dog Bowl, 3 Cups",False
FBA1917P95D6,B01N03NM02,1058392679,15,"Harmony Good Dog Ceramic Dog Bowl, 1 Cup",False
FBA1917P95D6,B09YMP944F,1066393104,10,"Cora Organic Applicator Tampons | Super Absorbency | 100% Cotton Core, Unscented, BPA-Free Compact Applicator | Leak Protection, Easy Insertion and Removal | Non-Toxic | Packaging May Vary (16 Count)",False
FBA1917P95D6,B0006ACWEQ,1070175672,10,Ranchmark OpenX Dual Blade Universal Package Opener 7L x 1 1/2H inches,False
FBA1917PD127,B074RYSTNS,1031051620,10,"Chevrolet 20"" Genuine Distressed Vintage Style Bowtie Chevy Red White and Blue American Flag Oval Metal Embossed Sign",False
FBA191XV4S35,B01GWLIXY0,1025284464,1,Steep - Xbox One [video game],True
FBA191XV4S35,B003ZHMMEM,1028571825,2,Donkey Kong Country Returns [video game],True
FBA191XV4S35,B0042YM9GI,1029050592,1,Michael Jackson: The Experience [video game],False
FBA191XV4S35,B014XCWYOK,1029329369,1,Minecraft: Story Mode - Season Disc - PlayStation 4 [video game],True
FBA191XV4S35,B0018RWMRS,1030268125,2,Game Party 2 - Nintendo Wii [video game],True
FBA191XV4S35,B002MWSY3O,1030425277,1,Just Dance - Nintendo Wii [video game],True
FBA191XV4S35,B06XDN21W5,1031051552,1,Paradise Treasure Trove Brown White Football Coin Piggy Bank Sports Stitching,False
FBA191XV4S35,B00R9NWEFK,1032068846,1,EA SPORTS Rory McIlroy PGA TOUR - PlayStation 4 [video game],True
FBA191XV4S35,B000R3BNDI,1032598727,1,Lego Star Wars: The Complete Saga [video game],True
FBA191XV4S35,B0026IUSXI,1034379323,2,Toy Story Mania! - Nintendo Wii [video game],True
FBA191XV4S35,B007MM9E42,1034379408,1,Disney Epic Mickey 2: The Power of Two - Nintendo Wii [video game],True
FBA191XV4S35,B0013E9HP6,1034678931,1,Wii Play [video game],True
FBA191XV4S35,B002I0K3M0,1036663415,6,Nintendo Land [video game],False
FBA191XV4S35,B0026FCARI,1036663472,1,Scooby Doo First Frights - Nintendo Wii [video game],True
FBA191XV4S35,B002K9VIAU,1036989393,1,Game Party 3 - Nintendo Wii [video game],True
FBA191XV4S35,B08L91Z6VK,1037691306,1,Family Feud - Nintendo Switch Standard Edition [video game],True
FBA191XV4S35,B082QL63JB,1037691479,1,Fast & Furious Crossroads - Xbox One [video game],True
FBA191XV4S35,B0748VH8ZF,1039345443,2,The Sims 4 - Xbox One [video game],True
FBA191XV4S35,B0017ZDGWG,1039657536,1,Mortal Kombat vs. DC Universe - Xbox 360 [video game],True
FBA191XV4S35,B00B98HF1O,1039988827,1,"Lego: Marvel Super Heroes, XBOX 360 [video game]",True
FBA191XV4S35,B0088I8M10,1041721114,1,Just Dance: Disney Party - Nintendo Wii [video game],True
FBA191XV4S35,B00YC7ED0K,1041856993,3,FIFA 16 - Standard Edition - PlayStation 3 [video game],True
FBA191XV4S35,B07THWLT73,1042456740,2,NBA 2K20 Nintendo Switch [video game],True
FBA191XV4S35,B00SXEOOHU,1042711537,1,LEGO Jurassic World - Xbox 360 Standard Edition [video game],True
FBA191XV4S35,B00B98HBTA,1044638476,1,Lego: Marvel Super Heroes - PlayStation 3 [video game],True
FBA191XV4S35,B00ZPT59YS,1045151360,1,Sea of Thieves: Standard Edition – Xbox One [video game],True
FBA191XV4S35,B014N4RTS4,1045692341,1,YO-KAI WATCH - 3DS [video game],True
FBA191XV4S35,B01HTRJFGQ,1048220694,1,NBA 2K17 Standard Edition - PlayStation 4 [video game],True
FBA191XV4S35,B01AC3ZD06,1048894668,1,Nintendo Selects: Super Mario 3D World - Wii U Standard Edition [video game],True
FBA191XV4S35,B002I0IIPY,1049391798,1,Sonic Colors - Nintendo Wii [video game],True
FBA191XV4S35,B00CX6XKK6,1049720229,1,Call of Duty: Ghosts - Xbox One [video game],True
FBA191XV4S35,B001SIFNXW,1050067347,1,Mario and Sonic at the Olympic Winter Games - Nintendo Wii [video game],True
FBA191XV4S35,B07DF43L23,1053914224,10,Starlink Battle for Atlas - Nintendo Switch Starter Edition [video game],True
FBA191XV4S35,B07D767FMV,1056263378,4,Battlefield V - PlayStation 4 [video game],True
FBA191XV4S35,B08WWQ382K,1057421100,1,"La Blanca Women's Rouched Body Lingerie Mio One Piece Swimsuit, White/Linea Costa, 10",False
FBA191XV4S35,B07DL2SY2B,1057774619,2,FIFA 19 - Standard - PlayStation 4 [video game],True
FBA191XV4S35,B0748XK1KM,1058203076,2,The Sims 4 - PlayStation 4 [video game],True
FBA191XV4S35,B01LDFGIT2,1058619763,1,Livewire Advantage Instrument Cable 10 ft. Black,False
FBA191XV4S35,B09K2FBZDX,1062959209,1,"Columbia Women's Facet Sierra Outdry, Black/Black, 8",False
FBA191XV4S35,B09K2RT1MR,1062959210,1,"Columbia Women's Facet Sierra Outdry, Black/Black, 10",False
FBA191XV4S35,B07XGW61PX,1063375936,1,Plants Vs. Zombies: Battle for Neighborville - Xbox One [video game],True
FBA191XV4S35,B00FM5IY4W,1063375943,2,Forza Motorsport 5 [video game],False
FBA191XV4S35,B00503E9UO,1063376019,1,Call of Duty: Modern Warfare 3 - Nintendo Wii [video game],True
FBA191XV4S35,B01FEHJYUU,1063376478,3,Sid Meier's Civilization VI - PC [video game],True
FBA191XV4S35,B08QV493TK,1063379720,1,Calvin Klein Pure Ribbed Lightly Lined Bralette White,False
FBA191XV4S35,B0B5B7BMSP,1064186124,2,NBA 2K23 - PlayStation 5 [video game],True
FBA191XV4S35,B09D643D8F,1064901190,7,Call of Duty: Vanguard [video game],True
FBA191XV4S35,B08L9569L4,1064901365,1,Family Feud - PlayStation 4 Standard Edition [video game],True
FBA191XV4S35,B00DC7G2W8,1065304546,1,Mario Kart 8 - Wii U [video game],True
FBA191XV4S35,B003C1I06U,1065946212,1,Batman: Arkham Asylum (Game of the Year Edition) - Playstation 3 [video game],True
FBA191XV4S35,B01N9QVIRV,1065946902,5,Switch Title 3 - [video game],True
FBA191XV4S35,B0B3H227Z5,1066663071,2,Call of Duty: Modern Warfare II - PlayStation 5 [video game],True
FBA191XV4S35,B08F3CXZJQ,1066663861,2,Minecraft Dungeons Hero Edition - Nintendo Switch [video game],True
FBA191XV4S35,B07X35GXG3,1066663896,1,Disney Classic Games: Aladdin and the Lion for Nintendo Switch [video game],True
FBA191XV4S35,B07L6PV2GJ,1066663923,2,Katamari Damacy Reroll - Nintendo Switch [video game],True
FBA191XV4S35,B088HYTLRG,1066664795,4,Tony Hawk's Pro Skater 1 + 2 - Xbox One [video game],True
FBA191XV4S35,B08GSP1HBM,1067108754,6,"Goosebumps: Dead of Night, Cosmic Forces - Nintendo Switch [video game]",True
FBA191XV4S35,B07GMS9P7M,1067108756,1,Party Arcade - Nintendo Switch [video game],True
FBA191XV4S35,B07B9QZX6H,1067108764,1,Crash Bandicoot N. Sane Trilogy - Xbox One Standard Edition [video game],True
FBA191XV4S35,B00ZS80PC2,1067893319,2,Final Fantasy VII: Remake - PlayStation 4 [video game],True
FBA191XV4S35,B08GR4QMC9,1068002510,4,Call of Duty: Black Ops Cold War - PlayStation 4 Standard Edition [video game],True
FBA191XV4S35,B082LQ4Q9Y,1068329377,2,Resident Evil 3 - Xbox One [video game],True
FBA191XV4S35,B07HFMJ4R5,1068329410,22,Minecraft: Starter Collection – Xbox One [video game],True
FBA191XV4S35,B0B94SHMRP,1068329416,1,Dead Island 2: Day 1 Edition - PlayStation 4 [video game],True
FBA191XV4S35,B09C1167RV,1068329432,4,Street Outlaws 2: Winner Takes All (Xbox Series X/),True
FBA191XV4S35,B00KTNU40E,1068811461,2,Just Dance 2015 - Xbox One [video game],True
FBA191XV4S35,B017W16ZNA,1068811468,1,Bravely Second: End Layer - Nintendo 3DS [video game],True
FBA191XV4S35,B0065NP6NC,1068929498,1,Fallout: New Vegas - Xbox 360 Ultimate Edition [video game],True
FBA191XV4S35,B0B3GHCTQB,1069286280,10,Call of Duty: Modern Warfare II - PlayStation 4 [video game],True
FBA191XV4S35,B098V87FNX,1069890483,5,Among Us: Crewmate Edition (PS4) - PlayStation 4 [video game],True
FBA191XV4S35,B0B359B45Q,1069890493,8,Little League World Series PS4,True
FBA191XV4S35,B07GVWXRBP,1069890507,2,Goosebumps The Game - Nintendo Switch [video game],True
FBA191XV4S35,B07DPZ1WQ9,1069891414,2,Super Mario Party - [Nintendo Switch] [video game],True
FBA191XV4S35,B01IW7Z67E,1070280026,1,Nintendo Selects: Luigi's Mansion: Dark Moon - Nintendo 3DS [video game],True
FBA191XV4S35,B0053BCMAC,1070280027,1,Paper Mario: Sticker Star [video game],False
FBA191XV4S35,B002I08WVY,1070280028,1,Tales of the Abyss [video game],False
FBA191XV4S35,B00GANWVJE,1070280029,1,The Legend of Zelda: A Link Between Worlds [video game],False
FBA191XV4S35,B08M1RYMCF,1070280030,1,My Universe - Pet Clinic: Cats & Dogs (PS4) - PlayStation 4 [video game],True
FBA191XV4S35,B0B57TXPTH,1070280031,1,PAC-MAN World Re-PAC - PlayStation 4 [video game],True
FBA191XV4S35,B01J4PHT3C,1070280032,3,Yakuza 0 - PlayStation Hits - PlayStation 4 [video game],True
FBA191XV4S35,B097FP294Y,1070280033,1,Aliens Fireteam Elite - PlayStation 5 [video game],True
FBA191XV4S35,B096WZFCHR,1070280034,2,Marvel’s Guardians of the Galaxy - PlayStation 5 [video game],True
FBA191XV4S35,B0C9R3949C,1070280035,1,RollerCoaster Tycoon Adventures Deluxe - PlayStation 5 [video game],True
FBA191XV4S35,B093B218BN,1070280036,1,Tales of Arise - PlayStation 5 [video game],True
FBA191XV4S35,B079P7T594,1070280037,8,Hello Neighbor - Nintendo Switch [video game],True
FBA191XV4S35,B07S5BRQX4,1070280038,1,Killer Queen Black - Nintendo Switch [video game],True
FBA191XV4S35,B08JJ37XVW,1070280039,1,Monster Hunter Rise - Nintendo Switch Standard Edition [video game],True
FBA191XV4S35,B0B727GNYP,1070280040,1,NASCAR Rivals for Nintendo Switch [video game],True
FBA191XV4S35,B099JPMZCZ,1070280041,1,Nickelodeon All Star Brawl - Nintendo Switch [video game],True
FBA191XV4S35,B0CBNJ3QPK,1070280042,1,Wildshade: Unicorn Champions Nintendo Switch [video game],True
FBA191XV4S35,B07TY1G21N,1070280043,1,Konami Yu-Gi-Oh! Legacy of The Duelist Nintendo Switch [video game],True
FBA191XV4S35,B017W16ZUI,1070280044,1,Dragon Quest VIII: Journey of the Cursed King - Nintendo 3DS Standard Edition [video game],True
FBA191XV4S35,B002BSA20M,1070280045,1,Halo Reach [video game],False
FBA191XV4S35,B07SMBNTSJ,1070280046,4,Elden Ring - Xbox Series X [video game],True
FBA191XV4S35,B07W6CF4Z7,1070280047,1,Farming Simulator 19 Platinum Edition (Xb1) - Xbox One [video game],True
FBA191XV4S35,B0972TKPMW,1070280048,6,Farming Simulator 22 - Xbox One [video game],True
FBA191XV4S35,B00ZMBLKPG,1070280049,1,Gears of War: Ultimate Edition – Xbox One [video game],True
FBA191XV4S35,B0787NN56S,1070280050,2,Street Fighter 30th Anniversary Collection - Xbox One Standard Edition [video game],True
FBA191XV4S35,B01JYW2EXA,1070280051,1,The Witcher 3 Game of the Year Edition (Xbox One) [video game],True
FBA191XV4S35,B07RP42TMG,1070280052,3,Tom Clancy's Ghost Recon Breakpoint - Xbox One [video game],True
FBA191XV4S35,B0B8JH4CTN,1070280053,7,World of Outlaws Dirt Racing - Standard Edition XBOX Series X [video game],True
FBA191XV4S35,B0C5RZRG44,1070280054,1,Mortal Kombat 1 Premium Edition - Xbox Series X [video game],True
FBA191XV4S35,B005N4HBE6,1070280071,3,Red Dead Redemption: Game of the Year Edition - Xbox One and Xbox 360 [video game],True
FBA191XV4S35,B0DHHM6BZ2,1070280186,15,LEGO Horizon Adventures [video game],False
FBA191XV4S35,B0057PERPM,1W-X1O9-BCAM,3,Country Dance 2 - Nintendo Wii [video game],True
FBA191XV4S35,B003S2JI6O,JS-1DC1-9X53,11,Wheel of Fortune [video game],True
FBA191XV4S35,B001TOQ8K2,JV-DBF7-GWAD,1,Punch-Out!! [video game],False
FBA191XV4S35,B003UT9XJM,K1-89AB-9LOV,3,Game Party: In Motion - Xbox 360 [video game],True
FBA191XV4S35,B003S2JI82,OK-7Q67-6J4G,1,Jeopardy - Nintendo Wii [video game],True
FBA191XV4S35,B00D7UHT0E,QZ-C9CY-Q1FM,2,Just Dance 2014 - Nintendo Wii [video game],True
FBA191XV4S35,B0056GJVQW,RU-S010-ZVBY,1,Just Dance Summer Party - Nintendo Wii [video game],True
FBA191XV4S35,B001B1W3HA,SN-IZTF-EEG6,2,Carnival Games: MiniGolf - Nintendo Wii [video game],True
FBA191XV4S35,B001KX504C,VL-TTRP-1QSB,1,Gold's Gym Cardio Workout - Nintendo Wii [video game],True
FBA192XM3VMS,B00D8S4GRY,1025282139,1,Just Dance 2014 - PlayStation 4 [video game],True
FBA192XM3VMS,B000ZKBJYG,1028571220,2,Lego Batman - Nintendo Wii [video game],True
FBA192XM3VMS,B00KWFCV32,1028908801,2,Splatoon [video game],False
FBA192XM3VMS,B00EFRN2IQ,1032600402,1,The Sims 4 - PC/Mac [video game],True
FBA192XM3VMS,B0086V5UF0,1034379353,3,Just Dance 4 - Nintendo Wii [video game],True
FBA192XM3VMS,B00104KJ4M,1034379376,1,Lego Indiana Jones [Video Game],True
FBA192XM3VMS,B0013E9HP6,1034678931,5,Wii Play [video game],True
FBA192XM3VMS,B002I0K3M0,1036663415,1,Nintendo Land [video game],False
FBA192XM3VMS,B0026FCARI,1036663472,2,Scooby Doo First Frights - Nintendo Wii [video game],True
FBA192XM3VMS,B00SXEOOHU,1042711537,1,LEGO Jurassic World - Xbox 360 Standard Edition [video game],True
FBA192XM3VMS,B00ZE360GG,1043651644,1,Just Dance 2016 - Wii [video game],True
